ID,Year,SurveyDate,TerritoryName,IsProtocolSurvey,ObservationID,Analysis Type,Sample Qualifier,BreedingStatus,StartTime,EndTime,CommonName,AdultCount,FledglingCount,NestlingCount,OtherCount,EggCountCode,IsTerritorialBehavior,Summary,NestCode,TerritoryNestID,varObject,VarFilter,Detection,JulianDay,Area_Type,BreedingYear,DaySinceDec15th
14207,2021,2021-05-04,Resurrection Wall,TRUE,21847,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T12:50:00Z,1899-12-31T14:42:00Z,Prairie Falcon,1,0,2,0,NA,Yes,"PRFA F ad perches at RW-2 entry outcrop, flies to stoop near base of Resurrection Wall, circles in area, at least 2 nestlings (~4-9 days old) at RW-2.",RW-2,181,frmSurveyDetail,[ID] = 14207,1,124,Core,2021,141
14213,2021,2021-05-06,South Balconies,TRUE,21854,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T11:50:00Z,1899-12-31T12:20:00Z,Prairie Falcon,2,0,1,0,NA,Yes,"PRFA F ad sits low at SGB-23, rises, flies, circles at S. Balc., calls, lands, flies, banks up for food drop from PRFA M ad, flies to perch w/ squirrel prey, at least 1-2 nestlings (2-6 days old) at SGB-23.",SGB-23,585,frmSurveyDetail,[ID] = 14213,1,126,Core,2021,143
14215,2021,2021-05-07,North Chalone Peak,TRUE,21856,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T13:15:00Z,1899-12-31T14:40:00Z,Prairie Falcon,1,0,3,NA,NA,Yes,"At least 3 PRFA nestlings (~9-14 days old) at NC-1, PRFA F ad circles in area, chases CACO ad as it banks up to NC-7, perches down and south of NC-1, scans area.",NC-1,46,frmSurveyDetail,[ID] = 14215,1,127,Non-core,2021,144
14220,2021,2021-05-03,Prescribed Burn Cliffs,TRUE,21866,Fecundity,Yes: Raptor status confirmed,Incubation,1899-12-31T13:35:00Z,1899-12-31T16:15:00Z,Prairie Falcon,1,0,0,0,NA,Yes,"PRFA M ad perches at PB-3, flies, returns to site, sits briefly in interior several times, mostly perches, possible incubation of eggs or perching near young nestlings.",PB-3,35,frmSurveyDetail,[ID] = 14220,1,123,Core,2021,140
14221,2021,2021-05-09,North Chalone Peak,TRUE,21868,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T11:20:00Z,1899-12-31T12:00:00Z,Prairie Falcon,0,0,4,0,NA,Yes,"At least 4 PRFA nestlings (~15-17 days old) at NC-1, active and moving around.",NC-1,46,frmSurveyDetail,[ID] = 14221,1,129,Non-core,2021,146
14224,2021,2021-05-10,Crowley Towers,TRUE,21872,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T11:20:00Z,1899-12-31T12:54:00Z,Prairie Falcon,1,0,0,NA,NA,Yes,"PRFA ad perches on pine at summit of Crowley Towers, flies E, later PRFA ad flies S to N at Crowley Towers area, no confirmation of continued nesting.","NA",551,frmSurveyDetail,[ID] = 14224,1,130,Core,2021,147
14230,2021,2021-05-12,Willow Spring Slide,TRUE,21878,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T10:30:00Z,1899-12-31T11:25:00Z,Prairie Falcon,2,0,3,0,NA,Yes,"At least 3 PRFA nestlings (~13-16 days old) sit, preen, and doze at WSS-2, F ad circles, scolds, perches on pines and cliff edges, M arrives with rodent prey (@1050), F ad takes prey (@1105), continues circling / scolding.",WSS-2,1,frmSurveyDetail,[ID] = 14230,1,132,Non-core,2021,149
14232,2021,2021-05-17,South Balconies,TRUE,21880,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T08:50:00Z,1899-12-31T09:50:00Z,Prairie Falcon,2,0,2,0,NA,Yes,"At least 2 PRFA nestlings (~12-15 days old) at SGB-23, PRFA M ad brings squirrel prey to nest, F ad scolds, circles in area.",SGB-23,585,frmSurveyDetail,[ID] = 14232,1,137,Core,2021,154
14233,2021,2021-05-17,Crowley Towers,TRUE,21881,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T10:29:00Z,1899-12-31T14:25:00Z,Prairie Falcon,2,0,1,0,NA,Yes,"PRFA M ad perches on summit pine at Crowley, later PRFA ad flies into nest, 2 ad fly out, later M ad arrives with prey, flies after 11 min., likely feeding young, F ad banks up, perches above CT-1.",CT-1,102,frmSurveyDetail,[ID] = 14233,1,137,Core,2021,154
14235,2021,2021-05-13,South Balconies,TRUE,21883,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T11:30:00Z,1899-12-31T11:50:00Z,Prairie Falcon,1,0,2,0,NA,Yes,"At least 2 PRFA nestlings (~9-13 days old) at SGB-23, occasionally active, PRFA F ad perches on summit knob atop S. Balconies, later flies, scolds, circles in area.",SGB-23,585,frmSurveyDetail,[ID] = 14235,1,133,Core,2021,150
14236,2021,2021-05-13,Crowley Towers,TRUE,21884,Occupancy,Yes: Raptor status confirmed,Occupancy,1899-12-31T12:30:00Z,1899-12-31T15:40:00Z,Prairie Falcon,2,0,0,0,NA,Yes,"PRFA ad pr active at Crowley Towers near Nest Knob / Tower 5, M ad perches S of CT-1 area, F ad calls, circles to NE, F ad banks up to whitewashed ledge at NE end of Corwley ridge, then to summit pine, M ad gone, F ad banks up to perch 10m NE of CT-1, sca","NA",551,frmSurveyDetail,[ID] = 14236,1,133,Core,2021,150
14243,2021,2021-05-17,Drywall,TRUE,21892,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T11:20:00Z,1899-12-31T12:16:00Z,Prairie Falcon,1,0,2,NA,NA,Yes,"PRFA F ad sits high with at least 2 nestlings (~4-8 days old) at DRY-2, later flies from site.",DRY-2,110,frmSurveyDetail,[ID] = 14243,1,137,Non-core,2021,154
14246,2021,2021-05-21,North Chalone Peak,TRUE,21896,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T09:30:00Z,1899-12-31T14:30:00Z,Prairie Falcon,2,0,5,NA,NA,Yes,"5 PRFA nestlings (24-26 days old) at NC-1, 1 F and 4 M, processed during nest entry. PRFA F ad scolds, circles, perches in area, M ad arrives with squirrel prey (1145), exchange to F ad.",NC-1,46,frmSurveyDetail,[ID] = 14246,1,141,Non-core,2021,158
14247,2021,2021-05-21,South Chalone,TRUE,21898,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T16:05:00Z,1899-12-31T17:05:00Z,Prairie Falcon,1,0,4,0,NA,Yes,"At least 4 PRFA nestlings (35-37 days old) at SC-14… 5th young likely sitting in interior but not seen totally clearly. PRFA F ad actively scolds, circles, perches in area. Fledge likely on 26-28 May 2021.",SC-14,587,frmSurveyDetail,[ID] = 14247,1,141,Non-core,2021,158
14249,2021,2021-05-23,Prescribed Burn Cliffs,TRUE,21902,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T11:50:00Z,1899-12-31T12:50:00Z,Prairie Falcon,1,0,5,0,NA,Yes,"5 PRFA nestlings (23-26 days old) at PB-3, sit, doze, perch, preen, exercise-flap, ad delivers prey, at least 2 young feed.",PB-3,35,frmSurveyDetail,[ID] = 14249,1,143,Core,2021,160
14255,2021,2021-05-25,Crowley Towers,TRUE,21909,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T12:00:00Z,1899-12-31T13:30:00Z,Prairie Falcon,2,0,2,0,NA,Yes,"At least 2 PRFA nestlings (33-35 days old) at CT-1, appear to eat prey item in interior, PRFA ad pr actively circles, perches in area.",CT-1,102,frmSurveyDetail,[ID] = 14255,1,145,Core,2021,162
14255,2021,2021-05-25,South Balconies,TRUE,21908,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T09:30:00Z,1899-12-31T14:20:00Z,Prairie Falcon,2,0,3,NA,NA,Yes,"3 PRFA nestlings (21-23 days old) at SGB-23, PRFA ad pr actively circles, scolds, perches in area. PRFA young processed for nest entry. Later PRFA F ad feeds squirrel prey to all nestlings, M ad flies in area.",SGB-23,585,frmSurveyDetail,[ID] = 14255,1,145,Core,2021,162
14257,2021,2021-05-26,Resurrection Wall,TRUE,21911,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T12:20:00Z,1899-12-31T14:00:00Z,Prairie Falcon,0,0,2,0,NA,Yes,"4 PRFA nestlings (33-37 days old) sit, stand, preen, flap at RW-2, 2 young appear to feed on prey remains.",RW-2,181,frmSurveyDetail,[ID] = 14257,1,146,Core,2021,163
14261,2021,2021-05-28,Citadel,TRUE,21915,Occupancy,Yes: No presence/full survey,Presence,1899-12-31T11:05:00Z,1899-12-31T14:10:00Z,Prairie Falcon,0,0,0,NA,NA,No,No sign of PRFA presence / activity at CI-1 or in area. Suspect nest failure.,CI-1,106,frmSurveyDetail,[ID] = 14261,0,148,Core,2021,165
14268,2021,2021-05-31,South Balconies,TRUE,21926,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T09:17:00Z,1899-12-31T09:38:00Z,Prairie Falcon,0,0,3,0,NA,Yes,"3 PRFA nestlings (24-27 days old) at SGB-23, perching and preening.",SGB-23,585,frmSurveyDetail,[ID] = 14268,1,151,Core,2021,168
14269,2021,2021-05-31,Crowley Towers,TRUE,21927,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T10:17:00Z,1899-12-31T12:30:00Z,Prairie Falcon,0,0,2,0,NA,Yes,"2 PRFA nestlings, 38+ days old, perch at CT-1 entry, exercise flap.",CT-1,102,frmSurveyDetail,[ID] = 14269,1,151,Core,2021,168
14270,2021,2021-05-31,Citadel,TRUE,21928,Fecundity,Yes: Fecundity failed,Nestlings,1899-12-31T13:15:00Z,1899-12-31T15:40:00Z,Prairie Falcon,0,0,0,0,NA,No,No sign of PRFA presence / activity at/near CI-1. Nest effort failed.,CI-1,106,frmSurveyDetail,[ID] = 14270,0,151,Core,2021,168
14272,2021,2021-05-29,North Chalone Peak,TRUE,21930,Fecundity,Yes: Raptor status confirmed,Nestlings,1899-12-31T09:05:00Z,1899-12-31T10:05:00Z,Prairie Falcon,1,0,5,0,NA,Yes,"5 PRFA nestlings (33-36 days old) perch, preen, flap at NC-1, F ad circles near site.",NC-1,46,frmSurveyDetail,[ID] = 14272,1,149,Non-core,2021,166
14273,2021,2021-05-29,South Chalone,TRUE,21931,Fecundity,Yes: Raptor status confirmed,Fledglings,1899-12-31T10:25:00Z,1899-12-31T12:00:00Z,Prairie Falcon,1,4,0,0,NA,Yes,"4 PRFA fledglings, flush from near SC-14, fly to rock perches downslope SW, M ad scolds, stoops, perches near SC-14, later perches with fledglings. Full fledge on 27-28 May 2021.",SC-14,587,frmSurveyDetail,[ID] = 14273,1,149,Non-core,2021,166
